"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IL18",162.756050569776,-0.098658282933559,0.239803484100939,-0.411413050579496,0.680769686016662,0.908780079864756
"CLEC14A",741.332797355799,-0.0975296814453672,0.184043995647084,-0.529925907674743,0.596163302633489,0.871564828306568
"HMGB1",175.963216722174,-0.0020862636630198,0.175283562039299,-0.0119022208286254,0.990503625976021,0.995105048379027
"KIF2C",43.57164916623,-0.521999269413704,0.24094460079892,-2.16647008350827,0.0302752835418342,0.344114842510707
"RNLS",92.72709823221,0.0131466500309234,0.236957866738474,0.0554809604419382,0.955755297950607,0.982928732725899
"RPTOR",444.231150315945,-0.221641880446238,0.134140828825518,-1.6523073726832,0.0984719071102813,0.455639848325892
"CD68",5511.18510985194,0.22532245101823,0.229318211608833,0.982575476397754,0.325816419038471,0.724466898406376
"CCL13",68.864187021333,0.451593442225492,0.29386352566489,1.53674547123099,0.124355651263913,0.49927865955213
"CYBB",170.220773739459,0.204690570951113,0.215933931706159,0.947931477622768,0.343164338940835,0.726778370527182
"PLA2G2A",1759.24851519425,0.404088619335524,0.603643534168987,0.669415965652341,0.50323016989484,0.825145742431896
"FGF13",82.4479415539933,-0.210919272413797,0.226149087848854,-0.932655861759498,0.350997681035544,0.726778370527182
"CNTFR",69.0970719590283,-0.406079568525885,0.395621163359442,-1.02643540370195,0.304686397239067,0.710641394716553
"CD244",56.1454063583379,0.0529528308592884,0.285323661252505,0.185588642129565,0.852767361095177,0.961259906102686
"CSF2RB",517.333315229337,0.163408496568439,0.120034194473522,1.36134954947763,0.173403251331835,0.59801890523415
"MAP3K7",734.889945039491,-0.107500374002259,0.119154842026532,-0.902190562917466,0.366955647051874,0.738486800924843
"FASLG",4.15872137571725,-0.092359359472809,0.345743896084005,-0.267132292193435,0.78936730514176,0.943858839775096
"CD209",334.372793612072,0.21373448702573,0.326634297685488,0.654354085104473,0.51288370835023,0.83581935474685
"IRF7",1658.977329487,-0.212753059174129,0.206082023502953,-1.03237077915765,0.301898455320693,0.706179865054491
"PTCD2",137.80083892281,0.0229022691009311,0.178210411200952,0.128512520377422,0.897743390554312,0.979997011078372
"PIK3R2",1090.39507705386,-0.0756289392054676,0.174184021473625,-0.434189878989098,0.664150562063842,0.902482860046095
"LILRA5",38.2074830470649,0.216886859242659,0.323747208693391,0.669926576720123,0.502904596794112,0.825145742431896
"IL32",1678.25153727563,0.568648738912647,0.29249695599623,1.94411848484323,0.0518811646639275,0.426268385434262
"CCND3",203.414070186982,0.0821283257786384,0.158967133167501,0.516637144686387,0.605409480998035,0.878714840225565
"BIRC5",131.940307917822,-0.477792103279918,0.331543523907369,-1.44111426955036,0.149552402851056,0.552772345264216
"LGALS9",462.487461243347,0.0641919322886111,0.259057452636688,0.247790332357805,0.804296635371292,0.947543627364428
"RASAL1",34.6050649329224,0.327993209271909,0.274274771816485,1.19585628346222,0.231752647495324,0.668100287813565
"PDCD1LG2",155.671817225204,0.149580899638176,0.216830181589432,0.689852761925034,0.490286784675662,0.823603047174825
"IL11",39.9330986855034,0.377106412732311,0.355021011419521,1.06220871611087,0.28814094381766,0.693201497704391
"PRKX",27.4315130405608,0.12437365643798,0.170792715712662,0.728214057133586,0.46648256213921,0.815142699019203
"SNCA",254.075266728839,-0.303291400608172,0.225101638096841,-1.34735314754882,0.177866522579639,0.605646766758517
"ADGRE1",11.0434655304059,0.249055634809218,0.309023080324786,0.805945091698192,0.420274509837007,0.781478178429643
"KSHV_ORF64",50.5012677134589,-0.186138066293918,0.500460250857615,-0.371933766917437,0.709942163400472,0.913637386671594
"PSMB9",136.238445988129,-0.0815952420024374,0.211421344542537,-0.385936633687526,0.699543598716767,0.912920398802895
"RUNX3",601.834079425033,0.135974505749895,0.240498217681318,0.565386750308784,0.571810734689919,0.864466745290884
"PGPEP1",319.020316966558,-0.13097937026809,0.229288098610592,-0.571243649634591,0.567834493554501,0.864466745290884
"MELK",25.6155973794525,-0.0640563579053637,0.32377746126796,-0.197840694823258,0.843169705543433,0.961259906102686
"ISG15",32.4645853775342,0.0412083524343637,0.376535168808552,0.109440912424613,0.912852785190532,0.982928732725899
"EIF2B4",113.590288862654,-0.0208471717772231,0.125181302060554,-0.166535827907739,0.867735290228777,0.966021618697094
"IRF9",638.201970957322,0.0544294431938789,0.162040104066864,0.335901062933279,0.736945475478834,0.924566593843322
"IL1A",20.6711418792442,0.0284698361667061,0.36310433879139,0.0784067639110821,0.937504493274165,0.982928732725899
"FCRL2",10.1346824195172,0.336890600639715,0.288116678672636,1.16928531243586,0.242288698731872,0.672843616719107
"EIF4EBP1",1198.20807004785,-0.423126123777075,0.194682109773317,-2.17342068189908,0.0297486696299802,0.344114842510707
"LTBP1",388.567482401852,-0.0965238465390509,0.169580265917292,-0.569192682986639,0.569225385693778,0.864466745290884
"CD40LG",65.6954142740444,0.449748912994114,0.226932115759942,1.98186542036155,0.0474943050756379,0.411853335551241
"HEY1",209.145328170602,0.149599092815134,0.25170192992426,0.594350201685582,0.552277908196427,0.857931054533515
"HLA-DQA1",2541.05262634238,0.394252010594789,0.713767158089044,0.552353811921401,0.580705968977725,0.866228682005589
"PRLR",77.2980983137733,-0.00250211917487902,0.283368963680125,-0.00882989845600555,0.992954851896917,0.995421820473059
"TNFRSF11A",292.037768311718,-0.377586366198749,0.342525100006464,-1.10236115890959,0.270304690468952,0.67758867027879
"AREG",13.2666009637417,-0.451129872159541,0.385647344133962,-1.16979898609864,0.242081871793215,0.672843616719107
"BBC3",39.8353516792021,0.0933700338174314,0.232089876152623,0.402301191957338,0.687462377532462,0.910672669846733
"EDN1",168.414959317805,0.264166085683694,0.18787358200602,1.40608425550341,0.159699107028282,0.567740878289972
"PARP12",1147.04522126154,0.150947030299163,0.206981345155948,0.729278429345569,0.465831364288795,0.815142699019203
"PIK3CG",716.032986114313,-0.0394053253030253,0.247542826935038,-0.159185890340366,0.873522419991002,0.969645932507206
"IL4",16.1315414494343,0.627986895657464,0.331624758524524,1.8936671026962,0.0582692105395986,0.426268385434262
"F2RL1",1065.94198580794,-0.341460412005856,0.297958540524122,-1.14599974682791,0.251795256814338,0.672843616719107
"CXCL6",25.2128811506345,0.237550895544689,0.434164502520433,0.547144905135375,0.584279183738156,0.866352669558008
"TNFSF18",36.2752080250267,0.82399692509174,0.348402880886227,2.36506920664878,0.0180267019468404,0.269399045761115
"JAK3",486.117162819925,-0.14364925752885,0.20898472076408,-0.68736727261039,0.491851315805466,0.823603047174825
"NKG7",760.963512163715,0.157397943571505,0.252879869136059,0.622421800949362,0.533664548874581,0.844445668513308
"TAPBP",3526.96922777475,0.244929926116848,0.211619476424827,1.15740729660039,0.247105994349071,0.672843616719107
"MTOR",1524.87452399924,-0.358950534316172,0.133939260793912,-2.67995009221737,0.00736331375720643,0.244507796968606
"SELP",212.798520706327,-0.129839583569724,0.261982173430987,-0.495604650764251,0.620173370884683,0.882106160813462
"HLA-E",18866.556933047,-0.00534069980530554,0.11803453230461,-0.0452469264801499,0.963910490605659,0.982928732725899
"GOT1",105.930758679842,-0.137435474748486,0.241167624383394,-0.569875310170154,0.568762271803676,0.864466745290884
"SMAP1",407.689310299853,-0.0406202621180909,0.136129489158858,-0.298394288916258,0.765402247428526,0.935844332492759
"CDKN1A",4629.07468607041,-0.252844787524134,0.272759615726692,-0.926987621868068,0.35393296111175,0.726778370527182
"CD45RA",80.6780904246712,0.672743098354812,0.228410715183168,2.94532197325035,0.00322618747009207,0.202273433376091
"HNF1A",27.2101848482369,0.677127516005511,0.364360466968296,1.85840006639477,0.0631122228740479,0.426268385434262
"TICAM1",245.731723196844,-0.203147136141445,0.224852689112236,-0.903467674518418,0.366277736960012,0.738486800924843
"C1QA",1522.55969271163,0.0703203285478992,0.233147828359909,0.301612625099583,0.762947382525832,0.935844332492759
"CD86",84.0982757137506,0.238095565328515,0.271902372340807,0.875665641600516,0.381211828936246,0.752171016996456
"ITGA4",185.799400373298,0.237950971270806,0.186654784574643,1.2748184934721,0.202373493388636,0.633005461878409
"ROR2",309.438017032813,-0.0299297773750856,0.255244281468995,-0.117259345450688,0.90665454035207,0.982928732725899
"WNT7B",95.9432054087283,-0.294424940375544,0.38384042603044,-0.767050368874369,0.443051568853224,0.801665058440699
"FLT1",291.71005533525,-0.204884720257709,0.218616684517581,-0.937187025362799,0.348662362593905,0.726778370527182
"CTAG1B",3.97097428161824,-0.265240104526281,0.309302245444907,-0.857543417264087,0.391144630641201,0.764595793258606
"CLEC7A",45.9697276947006,0.346362272906933,0.348415219273652,0.994107759210408,0.320170408221011,0.723493757157009
"TNFRSF4",66.9600124376093,0.147433339718131,0.386592632601273,0.3813661391478,0.702931582957753,0.91347147737022
"MS4A6A",56.6388277307189,0.010673027940017,0.236377846662747,0.0451524036228523,0.963985831933258,0.982928732725899
"ANGPT2",710.876049700458,-0.28099535823225,0.249555507871722,-1.12598339595329,0.260172547495057,0.674781778541169
"APH1B",87.2733785355123,-0.173012666377582,0.208744868504744,-0.82882356637979,0.407204250930075,0.779998174439909
"RORC",54.2708099365129,0.0346027068035995,0.401152578671693,0.0862582185515967,0.931261151399815,0.982928732725899
"NECTIN2",3098.87150348065,-0.272298428458548,0.161487361693973,-1.68619033466265,0.0917591449365413,0.449900935533137
"DPP4",108.225082079452,0.644880539435977,0.307785813897114,2.09522502441112,0.0361509937392618,0.364673149344803
"CCL2",3343.68757164347,-0.13446867445636,0.195658047135005,-0.687263705354151,0.491916565970589,0.823603047174825
"NF1",122.983446882997,-0.268719893128932,0.161422842455159,-1.66469558484933,0.0959735042976324,0.450966509807543
"S100A9",1494.89268186982,0.713059837625031,0.733776922742077,0.971766507674257,0.3311667214276,0.726428047903957
"NFKBIA",4038.14673878106,-0.298768003474213,0.208802551669039,-1.4308637566258,0.152469266131817,0.556754288544689
"BNIP3L",306.64105185086,-0.24798537331671,0.165721977224209,-1.49639400561341,0.134551010725876,0.517060312646579
"CST2",28.9654057042702,0.32555154233587,0.399008295148265,0.815901690000956,0.414556365492236,0.780245412168697
"APOL6",840.362922676039,-0.128179443005782,0.181010329341175,-0.708133306382669,0.478862478052926,0.82142868269086
"ORF75",277.874758219872,0.0646870097926525,0.530173939691682,0.122010919341435,0.902890370499613,0.982928732725899
"BRD4",1280.42221016812,-0.0925057445937079,0.162999069656248,-0.567523144695212,0.570358806504179,0.864466745290884
"SLC16A1",316.20566884166,0.209712256849081,0.221386277005771,0.947268546566751,0.343501954129184,0.726778370527182
"THBD",71.6455096936894,-0.394894301207024,0.241855448964495,-1.63276991648427,0.102517396404785,0.455881477060134
"TIGIT",13.0238202472387,0.292941607656623,0.206093454598071,1.42140180156583,0.155199983043785,0.559135653197923
"VSIR",533.725423923793,0.00332425216051414,0.171510273344196,0.0193822334703115,0.984536183384066,0.99439386732283
"TRIM21",486.14963597984,0.0548925118142629,0.1364360290844,0.402331496912051,0.687440077443945,0.910672669846733
"NBN",84.8827215678244,-0.0156636739539131,0.154030235952012,-0.101692202554264,0.919000991520423,0.982928732725899
"WNT4",128.090213582193,0.245281914711556,0.29978819132203,0.818184043974154,0.413252104740243,0.780245412168697
"CXCL8",343.444803795243,0.245671084459586,0.85048400765695,0.288860322178662,0.772688268256524,0.937683357117315
"FGF9",17.828028820558,1.27309255502433,0.385480118410335,3.30261534699735,0.000957876834402898,0.162399230741168
"C5AR1",100.110636459178,0.0150407224050473,0.263306510932598,0.0571224856984167,0.954447624668534,0.982928732725899
"TNFRSF1B",1342.83447174624,-0.103377490208297,0.181615598324459,-0.569210415636279,0.56921335307735,0.864466745290884
"HLA-DRB5",278.803206197442,0.468570929052088,0.892603252190221,0.524948713666832,0.599618843959551,0.875031477532292
"GLUL",1770.19513148012,-0.331034310268076,0.183136725455116,-1.80758015327301,0.0706718694341277,0.426268385434262
"LY9",89.0622414765005,0.383248173805552,0.262285538787033,1.46118682554106,0.143964177523692,0.540478858680841
"TAP1",761.347231911256,0.0783326794205097,0.161272769978263,0.48571547094446,0.627168913086047,0.887939145369193
"IFIH1",232.011567653616,-0.0543945636549996,0.209883796226218,-0.259165141059159,0.795507825837405,0.945942700387941
"DEPTOR",873.185077424765,-0.319223113859455,0.188838676997641,-1.69045408988669,0.0909411144040011,0.449900935533137
"CSF1R",4937.63132301886,-0.196798484189312,0.170605669035342,-1.15352839857006,0.24869356822152,0.672843616719107
"MARCO",119.309130975473,-0.543671396315356,0.409142491224548,-1.32880697550667,0.18391166025524,0.611204949121738
"NFIL3",968.946165412689,-0.190432245868953,0.171615642419562,-1.10964387152652,0.267152518390628,0.67758867027879
"IKBKG",1675.98952595267,-0.259281152182631,0.168257391087036,-1.54097927293138,0.123321830616823,0.49927865955213
"CD58",10.9116008574919,0.0733628380698538,0.299304026425595,0.245111430494208,0.806370152592768,0.947638443396245
"LOXL2",47.3778339383901,0.32471236721877,0.268439395535797,1.20963007896309,0.226420870872083,0.664442337431895
"SPRY4",320.03668779044,-0.374815704899465,0.283725299072368,-1.32105140473872,0.186484224739344,0.614256201488371
"NFAM1",75.2071718441759,0.372013215282562,0.187548473081168,1.98355768602585,0.047305170276202,0.411853335551241
"SYK",173.696484717656,-0.160932160863112,0.18340719928594,-0.877458254036209,0.380237783951355,0.752171016996456
"COMP",854.228976489682,1.18699912114518,0.466124600984132,2.54652751354264,0.0108800634350831,0.244507796968606
"IFI6",345.594714314771,0.392802359487271,0.39436205836227,0.996045007774134,0.319228277419003,0.723493757157009
"RASGRF1",46.6428363255437,0.712146760658302,0.289561064053701,2.45940096602985,0.0139169088056169,0.246339055265683
"HDAC5",626.754413062071,-0.330400567640272,0.177125808351842,-1.86534402137472,0.0621331984187975,0.426268385434262
"BAMBI",30.6109323555975,-0.0263100708735707,0.337882820220449,-0.0778674419030979,0.937933498346216,0.982928732725899
"MAGEC1",12.300341503118,-0.105106726930006,0.317050719935081,-0.331513919765038,0.740256328432495,0.924566593843322
"FYN",2443.4407585234,-0.186355504693184,0.189987484280654,-0.980883058685568,0.326650412739971,0.724466898406376
"TNFSF4",49.0519866517601,0.632675206423545,0.280874307224656,2.25252075447934,0.0242893826635102,0.309766143750588
"CD274",82.7799544922922,0.183758487221794,0.179491891326363,1.02377041026145,0.305943729563531,0.711517549734205
"PRKACB",83.8369044795221,0.0358486335235428,0.159409974719842,0.224883252045837,0.822070098542693,0.956909650189215
"IFIT2",570.606909909862,0.108027279629673,0.198352508930424,0.544622703348638,0.586013036812151,0.866352669558008
"KSHV_K13",444.58104740848,0.237273345983858,0.553288002100853,0.428842384224714,0.668037931823901,0.904541293593771
"PPARG",121.91919483949,-0.322696505259324,0.299378379801726,-1.07788847502295,0.281083529266502,0.689466286073152
"KSHV_K15_1",285.322158259499,0.384778951155787,0.674725799646485,0.570274549094443,0.568491500118518,0.864466745290884
"PTEN",752.27727040117,-0.343225621985097,0.206194953309487,-1.66456848955918,0.095998876288915,0.450966509807543
"FOXP3",72.0106453242477,0.472261296615184,0.262691366226453,1.79778004659686,0.0722118705629734,0.426268385434262
"SREBF1",708.962661452715,-0.454129813799747,0.165587928446352,-2.74252971252599,0.00609679338161212,0.244507796968606
"CD36",997.909089995564,-0.22523686868846,0.312444695552944,-0.720885557970032,0.470979929141282,0.817248435406999
"AXIN1",22.4253214253999,-0.00882317079622794,0.172548782855445,-0.0511343554571442,0.959218460095116,0.982928732725899
"KLRK1",88.6918710386636,0.0525552857712154,0.285565186184049,0.184039540931096,0.853982435504737,0.961259906102686
"GBP1",832.487377804487,0.0251391786187794,0.282961537150333,0.088843094619688,0.929206608527882,0.982928732725899
"CXCL11",532.758079322814,-0.450623782192166,0.421234862607538,-1.06976848830295,0.2847235296342,0.693201497704391
"CXCL10",791.122654729897,0.0285097867242455,0.410167632210892,0.0695076463507654,0.944585546468091,0.982928732725899
"RIPK1",552.012885316119,-0.253119735099496,0.112590005883332,-2.24815455966654,0.0245663360595262,0.309766143750588
"KSHV_ORF45",49.3232763841349,-0.573301649408272,0.499900274516581,-1.14683203557484,0.251451046313646,0.672843616719107
"REN",4.97570012313113,0.0531335907759809,0.451905775201633,0.117576702250095,0.906403065790357,0.982928732725899
"PRF1",300.118432364679,0.0133571276468531,0.242818968066383,0.055008584186065,0.956131624958008,0.982928732725899
"EIF2AK2",590.843437642682,0.0729681371980392,0.207209488483313,0.352146698165879,0.724728248433649,0.919584428437036
"LIF",108.068436482373,-0.341108679944878,0.29268217238897,-1.16545766064477,0.243833788916842,0.672843616719107
"BRD3",440.144799785748,-0.103751786474072,0.16731877816503,-0.620084533319619,0.5352021343705,0.845221374632082
"IGF2R",690.116531009359,-0.168960404459016,0.163007444178408,-1.03651956087412,0.299959818567396,0.705736366133786
"FPR1",116.048589974422,-0.0917866462964122,0.350412603231669,-0.261938770038271,0.793368648675454,0.945714179440312
"DUSP5",464.410293892881,-0.201590963672651,0.185506999498299,-1.08670273476392,0.277168205014467,0.686118838793482
"APC",706.242957290624,-0.440801285717935,0.173578060732985,-2.53949885058353,0.0111011410092857,0.244507796968606
"HDAC3",349.830896392249,-0.170576805728609,0.150465020082109,-1.13366419407996,0.256935434480715,0.674781778541169
"CES3",62.3421566933659,0.486346576297364,0.35631458950387,1.3649359039004,0.172273196374877,0.596671542809122
"OAS2",545.019312481102,0.139338029951133,0.281239341332035,0.495442882532672,0.620287530931865,0.882106160813462
"HDAC11",225.10510581636,-0.172753115044455,0.157006110075849,-1.1002954914366,0.271203395910841,0.67758867027879
"THBS1",3205.95085221404,-0.601156033753975,0.255623873929245,-2.35172100521554,0.0186867850281054,0.274186100321473
"SLC11A1",514.174514926277,-1.31403977264407,0.437813146206656,-3.00137121059362,0.00268766703636061,0.202273433376091
"MAGEA3/A6",9.72010747793995,0.0515458165745603,0.520876421613875,0.098959780930094,0.92117020347043,0.982928732725899
"ARID1A",3139.70508757728,-0.315115143755293,0.176988660069053,-1.78042561389159,0.0750063330008243,0.426268385434262
"CD48",91.9040239873912,0.214479457596865,0.230019129455768,0.932441828226766,0.351108236537026,0.726778370527182
"GZMA",36.6823806029927,0.305922190603856,0.334659077436927,0.914130861014858,0.360648088143749,0.733105811415632
"ICOSLG",166.704181880599,-0.0509062221624815,0.181781751083582,-0.280040333306478,0.779446560842848,0.94163678832362
"PIK3R5",190.498231507142,0.220555181806162,0.197960749586695,1.11413591970449,0.265220880988451,0.67518375696429
"GZMM",26.5400670281326,0.529164361950424,0.289449601048717,1.82817443877341,0.0675233759587993,0.426268385434262
"WNT5A",135.955645195848,-0.440825223418491,0.302349061619468,-1.45800096437311,0.144840277199975,0.540478858680841
"TLR4",38.7256096361249,0.10208599332202,0.20869424006729,0.4891653611959,0.624724630622224,0.88603299984558
"GZMB",177.697139216661,-0.0589674614104541,0.280769548606853,-0.210020857685757,0.833651393985865,0.961259906102686
"PARP9",246.271933443125,0.00674959054110948,0.168716468433289,0.040005522897596,0.968088723184,0.98393904232933
"LY96",58.337668425713,-0.32521290634482,0.251395626949768,-1.29362992622701,0.195793280364041,0.624167143075942
"RAD50",586.994523886624,-0.29118409395643,0.190157390145084,-1.53127939826196,0.125700354967457,0.502179140884842
"MX1",138.024737500184,0.132452036046521,0.361657288722475,0.366236324212894,0.714188739435762,0.913637386671594
"CENPF",288.688110814559,-0.597242546121109,0.344065313588417,-1.73584061669044,0.0825920201581907,0.445703452325948
"SELL",330.62622729868,0.28199500453401,0.244982045001366,1.15108437654048,0.249697524806768,0.672843616719107
"TNFSF10",614.165447328108,0.185733869993548,0.178854092852931,1.03846586360355,0.299053219861525,0.705736366133786
"KSHV_K4",67.8983087510121,-1.37903129559003,0.657453857479247,-2.09753320313214,0.0359464011224897,0.364673149344803
"IL12RB2",111.163002895306,-0.210435318147935,0.298237460440933,-0.705596533167945,0.480439080830342,0.82142868269086
"CXCL9",622.544771384568,1.10539095377424,0.370902839545261,2.98027093868972,0.00287993535361291,0.202273433376091
"TRAT1",136.114308361062,0.678000916419738,0.260854789484472,2.59915072964415,0.00934547276146818,0.244507796968606
"STC1",406.000420611802,-0.565621691666064,0.399139857584119,-1.41710150193873,0.156453253506027,0.561145669241618
"IL2RB",534.760887217032,0.162610399648443,0.219366482947598,0.741272766301713,0.458528070798728,0.815048795450602
"LILRB4",90.5425098747915,0.474165089197865,0.39097443580838,1.21277773115135,0.22521481161996,0.663315156851489
"SOX2",12.4888340198899,-0.0879912073176134,0.238331087904477,-0.36919735520563,0.711980627085533,0.913637386671594
"HCK",391.801879522891,0.0126122080865066,0.199985224724702,0.0630656994978929,0.949714187741498,0.982928732725899
"WNT2B",96.0484610530485,0.369896372898808,0.262774631574651,1.40765632771414,0.159232859510571,0.567740878289972
"IL1B",241.298613732992,-0.642723315731031,0.474553709939093,-1.35437423050285,0.17561701472398,0.602776517969548
"TLR1",81.3741388060613,0.0580490178939098,0.193796384768011,0.299536123769279,0.764531013715344,0.935844332492759
"CCL22",16.4853358382356,0.312385431295383,0.364129855195513,0.85789568429552,0.390950067502273,0.764595793258606
"ICAM2",217.697745225703,-0.0913917145144096,0.21821169874505,-0.418821332861663,0.675346712876636,0.908664959006149
"MAP3K12",369.144618231994,-0.294408089435086,0.17401335889568,-1.69187062018371,0.0906706448722902,0.449900935533137
"JAG1",881.370363924278,-0.185332716845424,0.159708342582315,-1.1604448073832,0.245867752709289,0.672843616719107
"CCL3/L1",54.1538383348356,0.446567447485915,0.41292730698659,1.0814674639583,0.279489226000272,0.689398541489473
"SOCS1",149.713978019233,-0.0627180243287484,0.161846699946368,-0.387515002465491,0.698374980517464,0.912920398802895
"BCL2",81.2757767632734,0.304197544447109,0.331138893020239,0.918640337510931,0.358283725952882,0.73198725783285
"MAP3K8",267.633387577176,-0.17915556643339,0.168590613257049,-1.06266631915167,0.287933300042059,0.693201497704391
"MMP1",147.431669221993,-0.060621192060018,0.567170161658778,-0.106883605940626,0.914881319243504,0.982928732725899
"CMKLR1",688.826791759386,0.128937798775732,0.205579509269791,0.627191879354674,0.5305334656664,0.841140484858123
"TNFRSF17",9.30936513445895,0.672347311618558,0.399701250237625,1.68212461486884,0.0925446781889725,0.449900935533137
"TLR8",516.26440834804,-0.0644674358911214,0.288067600346879,-0.223792734113425,0.822918583929759,0.956909650189215
"TPM1",206.923673437971,-0.0196692735537289,0.193904572774533,-0.101437904595472,0.919202848123641,0.982928732725899
"CXorf36",694.240232355545,-0.325193403880939,0.256425315761736,-1.26817979307121,0.204733751460983,0.635462067034666
"NLRP3",67.6113422562377,0.119223616808778,0.27629621621996,0.431506512973252,0.666100117968956,0.90343326924529
"DEFB134",34.6914067586108,1.05041024783852,0.31222072864764,3.36431937875583,0.00076732691287803,0.162399230741168
"HLA-DQA2",69.2965086285028,0.198028954302077,0.36374719563022,0.54441369357907,0.586156824756719,0.866352669558008
"CX3CR1",188.617726229708,0.00566856549881428,0.247146866358152,0.0229360201176886,0.981701308047319,0.994018764860962
"APLNR",553.674733555113,0.17606356700838,0.296631687121576,0.593542681555187,0.552818027704372,0.857931054533515
"MXI1",788.135395868469,-0.33570319088127,0.197601114908739,-1.69889320227932,0.0893393080637591,0.449900935533137
"FZD9",30.6679575331958,1.03681166294545,0.407599239936106,2.54370362198904,0.0109684106819758,0.244507796968606
"COL4A5",122.724949773928,-0.145720064621462,0.256563270334374,-0.567969313891064,0.570055804628977,0.864466745290884
"FCAR",18.9603078530845,0.551683305662429,0.424931393911061,1.29828794381311,0.194188407681445,0.622963254734299
"BRCA2",392.420449964908,-0.502158144634426,0.218262962247169,-2.30070250794893,0.0214084522446832,0.297483393363591
"SFRP4",575.650207871344,-0.3051128026544,0.509776982904045,-0.598522124157637,0.549491601132779,0.857931054533515
"TLR3",66.6112447857029,0.246182487506162,0.301065089308885,0.817705194817806,0.413525543471146,0.780245412168697
"IL2RG",195.754996605574,0.42990679693781,0.269917916315919,1.59273160820728,0.111220413528427,0.471460213697954
"CD84",360.026606383373,0.0468296879760142,0.253929482630539,0.184420050365519,0.853683941662224,0.961259906102686
"HLA-DPA1",6941.89860719613,0.145611519068559,0.188789812694777,0.771289070051541,0.440535609435196,0.801665058440699
"RBL2",502.242211432409,0.0095506059254954,0.114970027117373,0.0830703981285939,0.933795563342113,0.982928732725899
"CCL18",2048.25428130947,0.26196000469816,0.376598290315078,0.695595310533654,0.486682303805107,0.823603047174825
"IRF3",1927.67866664568,-0.291136686880195,0.124890020038742,-2.33114452852103,0.0197457399853417,0.284550217288764
"TNFRSF8",16.2907153286683,0.242909034075747,0.35720741797611,0.680022367542191,0.496490298204408,0.825145742431896
"KIR3DL2",8.09817128405501,0.256694028991022,0.320262002551476,0.801512595768407,0.422834955092054,0.781714952629673
"TNFSF13",77.9067898820024,0.171631961448255,0.226713241595119,0.75704427425888,0.449023337904164,0.804387260684661
"CLECL1",49.5570062286173,0.401029603009417,0.309022234656809,1.29773704942231,0.194377707776028,0.622963254734299
"TNFRSF10B",101.642263732031,-0.0725377886351716,0.207668309806611,-0.349296378935822,0.726866816656199,0.9202786857887
"MAGEC2",11.8441392087192,0.836602629719498,0.424963371380323,1.96864644357967,0.0489937053443855,0.411853335551241
"CDKN2A",70.1734159996341,0.707423502054262,0.286217827636687,2.47162627113583,0.013450004256895,0.246339055265683
"ADM",1163.53035635504,-0.850106547351412,0.302912861675621,-2.80643925995378,0.00500923553595805,0.244507796968606
"PNOC",7.72896710278661,1.31406980889717,0.716019050056132,1.83524420026835,0.0664695147288815,0.426268385434262
"CD247",36.4820933370643,0.311666318469095,0.25536734198302,1.22046271088892,0.222289517035639,0.661487835346281
"PTPRC",39.5837141651955,0.582089551910472,0.225299654441615,2.58362381137746,0.00977683686592154,0.244507796968606
"OAS3",285.27603616808,0.187109793032318,0.295554465202258,0.633080582640742,0.52668102163726,0.837375491965063
"LAG3",62.1802264897346,0.304801343769033,0.237698991743309,1.28229969144416,0.199737536169861,0.629641373785461
"FOSL1",643.067675394783,-0.234504619870972,0.290296816320219,-0.807809823213134,0.419200069333714,0.781280498735121
"EOMES",16.9358182355756,0.567854102804691,0.253453894839318,2.24046311525294,0.0250608727740517,0.311140374287073
"IL10RA",787.974886340022,0.155394738396968,0.188432299107555,0.824671455652466,0.409558141475446,0.780245412168697
"WDR76",21.2371139091936,-0.0373032144224256,0.27417040550674,-0.136058501111669,0.891775033695121,0.979997011078372
"GPC4",117.690155800924,-0.010017891576396,0.271399112161007,-0.0369120278125778,0.970555149476198,0.985205038524895
"SLAMF7",72.7879080195053,0.434467194392626,0.31107725883895,1.39665366736936,0.162517743363852,0.572715366352089
"RSAD2",334.930578866748,0.241844235151174,0.370244839652972,0.653200826182624,0.513626817689853,0.83581935474685
"TLR5",135.486282647559,-0.264767355306417,0.173879628228588,-1.52270486199996,0.127832561033612,0.502428838182671
"VEGFA",35.871463926922,-0.445159812427064,0.236070585954228,-1.88570639000903,0.0593345313302311,0.426268385434262
"KSHV_vIRF-3",22.3427087773708,0.0468879334005189,0.390149589786328,0.120179373829915,0.904341056639762,0.982928732725899
"COL5A1",6889.59310290192,-0.132620388541965,0.198511040771383,-0.668075629580212,0.504085317247738,0.825145742431896
"CD3D",89.3327820179347,0.523789013595278,0.303186141219627,1.72761529101637,0.0840572195262049,0.445703452325948
"FBP1",50.9338428392443,0.537517585861209,0.43924202089971,1.22373898735872,0.221050707111355,0.661487835346281
"ERO1A",605.818190168128,-0.229256275683625,0.216552900982264,-1.05866176183159,0.289753848252177,0.693861589138004
"CCL21",6874.45809400558,-0.352634605890079,0.367542283322146,-0.959439558090245,0.337337354881375,0.726778370527182
"E2F3",203.834054471153,0.000459448646174867,0.181086042260135,0.00253718420503584,0.997975622066812,0.997975622066812
"LDHA",1586.0138110087,-0.210529452521309,0.183291203483771,-1.14860641711019,0.250718309789871,0.672843616719107
