"gene","SB 12 5422","SB 14 5182","SB 16 638","SB 17 2867","SB 17 5114","SB 17 5284","SB 18 4726","SB 18 4918","SB 18 5511","SB 18 5577","SB 18 6283","SB 18 6898","SB 19 2016","SB 19 473","SB 19 4896","SB 19 5090","SB 19 5476","SB 19 5736","SB 19 5920","SB 19 7845","SB 19 7860","SB 19 7884","SB 19 7967","SB 20 1637","SB 20 1639","SB 20 3779","SB 20 6585","SB 21 10183","SB 21 11056","SB 21 11361","SB 21 2796","SB 21 3933","SB 21 4614","SB 21 6978","SB 21 7662","SB 21 8797","SB 21 9542","SB 22 1215","SB 22 1394","SB 22 2594","SB 22 2794","SB 22 2963","SB 22 696"
"MKI67",9.72209386694572,206.565245905921,272.006818287141,119.978193185935,589.931038262894,182.088390947614,105.784386435762,409.0185891625,128.353690189861,1471.28679864626,75.9354404769587,468.936162089753,214.274366314274,150.190904080107,161.436306227536,262.758044792117,575.614402724119,463.101249749023,160.116626085714,314.58914381138,141.810978337374,104.329359149973,99.7928086175495,289.241377203528,52.4978947498722,112.42005742301,177.015846373529,158.104056139437,124.099591922926,116.280959320655,132.495277958788,98.5835534469381,142.24498104152,190.84764731161,52.0583600526488,12.3535921484102,99.5799123602528,110.293515659552,110.750868684162,202.15864075671,298.787684189602,121.086024868061,234.474656261373
"IFNGR1",524.993068815069,325.496751124481,609.670454781523,1128.15315980805,942.939254484649,1080.34332739391,952.963617976867,480.596842265938,917.923360145674,508.890251141151,1221.87026949288,1021.73317068461,802.402807188888,1143.6292123657,1197.73534414175,1043.73334459091,675.924106137036,1268.89742431232,958.236423805275,1234.87977346855,970.729911237976,964.739721080929,1155.55536342367,851.3320243102,923.574074303307,643.86032887724,1237.8901256742,972.683649727409,1343.64619896798,1952.16658161079,1088.29936404299,896.090506503892,1348.18030703954,1445.45778238759,1356.05679356656,1576.05828251296,937.336078281348,1327.84742382285,2332.35342915404,3639.83688624582,1273.82312419208,1295.62046608825,1009.72712890021
"INHBA",38.8883754677829,906.070283178243,494.771022918851,155.792579211588,102.508155095163,515.439185398954,1481.88555015568,874.277234334844,416.177116676217,75.4506050587826,1270.19282252367,193.393380715847,516.060185537681,463.757409926743,437.708747812803,538.289050094963,504.464496814958,627.759471882008,2244.09609790901,143.991050898741,754.636991866739,737.056237288929,550.561461179776,572.666200203693,248.878908443839,173.740088744652,406.526047188863,230.281994811789,254.327558755626,87.9797734542525,169.256973577411,550.708126151861,519.257121058645,642.061328928062,365.678236467386,654.740383865739,484.408089804069,311.416985391677,301.122632152074,346.417476636499,282.048878352649,237.934038865739,326.117919800148
"WNT5B",126.387220270294,37.5573174374401,93.7954545817727,71.6287720513048,18.3292727653604,27.2415702992493,22.6035013751629,25.5636618226563,116.685172899874,16.8559862365365,15.5322491884688,45.3533149466367,19.3039969652499,25.7961476473467,47.1549348087303,40.75182639137,50.1548517064582,38.077213868253,29.5599925081319,50.0838437908664,19.4145982247595,32.5262119702858,39.6903216092526,32.2554369459144,15.5549317777399,81.7600417621892,28.6887751019168,82.4890727684022,75.8386395084549,60.9090739298671,54.3766747692134,14.2776180854186,38.3935568297907,30.1683566197047,31.7429024711273,135.889513632512,44.9715733239852,21.0855250525615,49.0895742275747,33.3659892511075,12.5541043777144,33.2986568387167,30.5477545129253
"CXCL5",19.4441877338914,5.47710879296002,2.34488636454432,7.16287720513048,4.07317172563563,2.15065028678284,14.4662408801042,10.2254647290625,3.88950576332913,5.61866207884551,8.62902732692712,7.70150631169302,5.79119908957497,3.43948635297956,3.32858363355743,4.86588971837254,5.24876355067586,7.20379721831813,502.519872638242,7.82560059232288,4.22056483146946,4.29591478852831,6.80405513301474,5.28777654851056,4.86091618054372,40.8800208810946,4.88319576202838,48.1186257815679,5.36232804605237,2.46097268403503,5.36108061104921,4.07931945297675,8.81163599372246,3.27916919779398,5.07886439538037,5.20151248354112,6.42451047485502,4.32523590821774,6.58518678662587,8.83217362529317,3.34776116739049,6.05430124340304,4.12807493417909
"SOX10",456.938411746449,96.2406259334404,386.906250149812,965.197703391332,67.8861954272606,215.781912107212,200.719092211446,224.960224039375,1353.54800563854,79.4639351151008,1682.66032875079,275.542781373906,241.943428631132,202.929694825794,246.869952822176,164.83201420987,94.4777439121655,236.696194316167,30.3811034111356,403.800990563861,184.860739618362,173.063995766426,252.884049110381,568.435978964885,720.38777795658,337.26017226903,97.6639152405677,233.719039510473,766.046863721766,317.465476240519,444.203822058363,225.042456489217,281.972351799119,324.637750581604,162.523660652172,2901.14358769506,129.132660544586,230.859466601122,144.874109305769,8.83217362529317,107.965297648343,70.2298944234752,134.575242854238
"EGR1",797.211697089549,711.241698971523,506.495454741573,793.2886504682,1049.52058130545,3299.81442335381,783.889427690648,700.444333940782,859.580773695737,590.762184290042,3358.41743564004,428.717184684245,1430.42617512502,1131.59101013027,825.488741122244,952.497912371425,1001.93064222901,1598.21386857829,988.617527216411,2023.7003131747,1273.76646613748,1107.11861121501,1666.42650299419,1334.10602318921,1369.80617967722,1001.56051158682,1138.39501202287,776.772101902454,1393.43924510989,796.124663285333,1913.13990948585,1489.63148691201,2377.8829131631,1620.56541754979,769.447955900126,1039.00211858734,1327.94631515253,1823.08693531378,863.856775736466,1496.56275317468,1723.26006091426,1577.75090403083,1236.77125028006
"STAT4",223.608158939752,388.874724300161,283.731250109863,239.956386371871,179.89841788224,515.439185398954,143.758268746036,281.200280049219,435.624645492862,114.781239610701,281.306290857824,385.931038508172,378.358340518898,324.458212631071,317.879737004735,240.253304844644,221.614461028536,330.345558154303,362.931019127619,349.021786417601,275.180827011809,338.149864068443,268.193173159664,295.057931406889,480.25851863772,204.400104405473,276.510960024857,171.852234934171,273.478730348671,347.612391619948,241.248627497214,405.892285571186,203.926432997577,157.400121494111,226.009465594426,381.010789419387,192.735314245651,237.347320463448,301.721285496313,550.538822643274,274.51641572602,273.048986077477,283.185940484686
"IFIT3",19.4441877338914,190.916363640321,215.729545538077,410.07471999372,146.634182122883,130.472784064826,307.407618702215,250.523885862031,283.933920723026,129.229227813447,127.709604438521,330.309048479278,319.159416492132,378.343498827751,399.430036026892,235.995651341068,649.680288383656,395.179733119166,123.16663545055,156.512011846458,276.869052944397,350.423906321381,228.502851550412,325.72703538825,609.558889040183,572.320292335324,303.368536716013,642.7273586538,307.184792352428,167.346142514382,425.822974249051,312.747824728217,852.211081107158,167.237629087493,204.42429191406,219.763902429612,1547.66457339257,114.078097079243,303.517245529029,569.184522518893,220.115296755925,133.800057479207,253.463800958596
"GMIP",9.72209386694572,17.9962146054401,21.1039772808989,1.79071930128262,25.796754262359,22.223386296756,24.4117814851759,5.11273236453125,7.77901152665826,15.2506542140092,22.4354710500105,21.3930730880362,12.8693313101666,24.6496521963535,17.7524460456397,24.9376848066593,14.5798987518774,8.23291110664929,23.8122161871062,7.82560059232288,8.44112966293892,21.4795739426415,20.4121653990442,13.2194413712764,20.4158479582836,0,18.3119841076064,17.1852234934171,16.0869841381571,27.0706995243854,16.0832418331476,13.5977315099225,18.8820771294053,20.3308490263227,10.1577287907607,23.406806175935,19.2735314245651,24.3294519837248,53.2801476372457,11.7762315003909,39.3361937168383,30.2715062170152,27.245294565582
"ARNT2",29.1662816008372,33.6450968710401,121.934090956305,75.21021065387,23.7601683995412,37.9948217331635,22.6035013751629,92.0291825615625,7.77901152665826,14.4479882027456,37.9677202384793,37.6518086349436,29.5994620133832,38.9808453337683,53.8121020758452,37.1024091025906,58.3195950075095,32.9316444265972,7.38999812703297,28.1721621323624,57.3996817079846,78.5538704188034,55.5664502529537,44.4173230074887,55.4144444581984,40.8800208810946,27.4679761614097,99.6742962618193,85.7972487368378,55.3718853907883,31.4006150075739,15.6373912364109,28.9525182650881,47.2200364482334,55.867508349184,76.0721200717889,47.5413775139272,62.7159206691572,55.0761076699618,107.948788753583,61.0966413048765,32.0877965900361,47.0600542496417
"UBE2C",0,321.584530558081,286.076136474407,198.769842442371,778.654661550679,222.23386296756,282.091697162033,455.033180443281,315.049966829659,2745.11775852166,167.403130142386,714.528641140408,381.57567334644,415.031353259533,210.810296791971,369.199382381517,756.988343197474,809.912630116624,533.722086952381,580.659563950358,382.383173731133,165.699570414663,268.760177754082,460.56533737527,79.719025360917,81.7600417621892,336.940507579958,274.963575894674,168.530310018789,203.645489603899,298.688776901313,193.087787440899,188.191368723073,335.786925854104,377.105681356992,144.992160478709,257.622870041686,185.444489564836,128.111815667085,224.72975113246,344.819400241221,148.330380463374,337.67652961585
"CHUK",116.665126403349,126.75594635136,168.831818247191,218.46775475648,73.3170910614414,73.8389931795442,146.470688911055,46.0145912807813,136.13270171652,169.362528376629,131.161215369292,311.483144161806,96.5199848262496,86.5604065499855,102.631328701354,107.657810018993,75.8154735097624,39.1063277565841,111.671082808498,223.812176940434,107.202346719324,101.260848586739,100.926817806385,140.654856190381,111.801072152506,30.6600156608209,127.573489282992,41.2445363842011,171.594497473676,220.257055221136,84.2455524593447,87.7053682390001,102.592619069769,95.0959067360255,96.498423512227,157.345752627119,93.1554018853978,149.761293322039,171.813509796511,30.4219313760098,155.670894283658,140.45978884695,133.749627867403
"GHR",1263.87220270294,257.424113269121,508.840341106117,2322.56293376356,256.609818715045,304.675457294236,249.542655181798,608.415151379219,1668.5979724682,70.6346089912007,552.257748923336,112.099702981309,305.003152050949,266.560192355916,262.403343112111,232.346234052289,214.616109627635,825.349338441591,85.395533912381,206.595855637324,136.74630053961,228.910888017294,407.676303386466,375.43213494425,576.504659012485,153.300078304105,150.158269682373,147.792922043387,304.120604897541,451.588487520429,304.815726171083,171.331417025023,148.539006751322,218.392668573079,124.432177686819,263.326569479269,203.656982052904,136.244931108859,196.956950254537,694.797658523063,174.083580704306,126.534895987123,124.667863012209
"TPI1",943.043105093735,615.001073038082,426.769318347066,614.216720339938,1479.24019836001,1211.53299488767,1236.86359524891,1094.12472600969,941.260394725649,3473.13583073779,907.773674792733,1921.09796330565,979.999579269187,930.954306206466,1151.13517327195,1131.92759573641,1187.97015030297,1365.63412981545,1507.55961791473,1660.59244569092,1428.23913896927,1016.90440065592,1156.12236801809,1462.59899331802,934.268089900503,408.800208810946,1106.65423956968,1422.93650525494,1151.36843617382,1566.4091133883,1040.81550720227,732.917728384822,830.811393693832,1199.52009255304,1083.06783231486,1599.46508868889,984.877455795275,1152.1347150515,1544.52562813589,1256.1313600417,1140.74961778831,960.817607328062,890.012955809013
"HAVCR2",398.605848544775,241.775231003521,143.038068237203,148.629702006457,296.662674017129,254.493617269303,286.612397437065,178.945632758594,50.5635749232787,185.415848601902,56.951580357719,73.5921714228444,216.848232576307,224.139860669168,174.195876822839,224.439163259934,237.943947630639,323.141760935985,284.104372439268,95.4723272263392,193.301869281301,241.798632382879,248.915016949456,131.665636057913,143.883118944094,245.280125286567,286.277351548914,264.652441798624,60.5177022340196,87.9797734542525,90.3725017291152,178.130282779985,199.520615000716,200.029321065433,176.490537739468,87.7755231597564,271.114342038882,191.932343427162,38.3138140312778,145.240188504821,175.757461288001,273.048986077477,288.965245392537
"GOT2",174.997689605023,109.5421758592,58.622159113608,59.0937369423264,118.121980043433,106.098747481287,87.7015853356319,76.6909854679688,58.3425864499369,199.863836804647,60.4031912884899,315.761758779414,115.823981791499,151.910647256597,118.719482930215,153.883762343532,177.874764772904,65.8632888531943,197.887727623883,187.814414215749,228.754613865645,119.058209853499,158.761286437011,138.539745570977,46.6647953332197,71.5400365419155,145.885473390598,350.578559265709,221.387543615591,256.556402310652,179.213266140788,142.776180854186,153.574227319163,210.522662498374,229.818613890962,434.976481436126,128.4902094971,215.72114092236,333.449912740965,60.8438627520196,151.48619282442,196.764790410599,215.485511564149
"PIK3CA",1166.65126403349,1429.52539496257,1027.06022767041,1928.60468748138,1173.07345698306,1582.87861107217,843.562671321078,1600.28523009828,1372.99553445518,1693.62528376629,2020.91819996633,889.096117538783,1400.18324654613,1161.3998918561,1081.23491696724,1119.15463522568,1038.08879113367,1545.7290602734,1315.41966661187,1585.46668000462,1226.49614002502,904.596914041533,868.651038648215,1533.45519906806,1649.79495167654,643.86032887724,1035.84790102027,1306.0769854997,722.382192489626,1290.16492960537,1131.18800893138,881.812888418474,1115.30135577687,714.20305127953,661.522087498293,1055.90703415885,636.668988058133,684.468582475457,656.124065285632,1818.44641418536,858.700739435662,613.300715956727,723.238728468177
"TNFSF9",19.4441877338914,8.60688524608003,0,8.9535965064131,6.10975758845345,4.30130057356568,9.04140055006515,10.2254647290625,7.77901152665826,3.21066404505458,12.080638257698,5.99006046465013,3.86079939304998,1.71974317648978,7.21193120604111,4.86588971837254,6.41515545082605,7.20379721831813,13.1377744480586,4.69536035539373,8.44112966293892,12.274042252938,8.50506891626842,5.28777654851056,5.83309941665247,71.5400365419155,12.207989405071,6.87408939736685,8.42651550093943,2.46097268403503,9.9562925633771,4.07931945297675,7.55283085176211,7.87000607470556,13.966877087296,3.2509453022132,13.4914719971955,2.70327244263609,7.7824934751033,7.8508210002606,10.0432835021715,6.65973136774334,5.77930490785073
"IDO1",19.4441877338914,31.2977645312001,86.7607954881398,82.3730878590005,6.10975758845345,14.3376685785523,22.6035013751629,66.4655207389063,101.127149846557,24.882646349173,39.6935257038648,13.6915667763431,21.8778632272832,22.3566612943671,18.8619739234921,10.3400156515417,32.0757772541303,18.5240499899609,19.7066616720879,12.5209609477166,5.90879076405724,7.97812746440972,10.77308729394,5.28777654851056,15.5549317777399,102.200052202736,26.2471772209026,134.044743248654,18.3851247293224,4.30670219706131,9.9562925633771,19.0368241138915,11.3292462776432,13.1166767911759,26.6640380757469,14.3041593297381,16.0612761871376,10.2724352820171,12.571720229013,7.8508210002606,12.5541043777144,7.87059161642395,14.0354547762089
"APOE",583.325632016743,510.936005971842,215.729545538077,395.748965583459,109.29677463789,91.7610789027346,940.305657206775,756.684389950625,1026.82952151889,142.071883993665,232.983737827032,65.0349421876299,195.613835914532,213.821401610229,164.210125922167,136.244912114431,97.3937236625409,179.065816569622,226.626609229011,255.114579309726,180.640174786893,503.235732370459,251.750039921545,263.860049770677,273.183489346557,286.160146167662,159.314261736176,127.170653851287,293.395948805437,169.807115198417,445.735559375805,473.880943120799,366.312296310462,389.565300697925,276.79810954823,431.07534707347,481.195834566641,180.037944679563,490.895742275747,258.095740383567,538.989547949869,302.109632045811,316.210539958119
